                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    551,                0.40969,                0.36306,                0.80039,                0.89792,                0.95238,                0.94762,                0.76667,                0.73181,                0.54134,                0.86514,             0.00031512,             0.00031512,             0.00031512
                    552,                0.39708,                0.36965,                0.82491,                0.88836,                0.95238,                0.94762,                0.76482,                0.73865,                0.52704,                0.86672,               0.000315,               0.000315,               0.000315
                    553,                0.41355,                0.36707,                0.81349,                0.88836,                0.95238,                0.94762,                0.76482,                0.73865,                0.52704,                0.86672,             0.00031487,             0.00031487,             0.00031487
                    554,                0.38749,                0.36325,                0.80246,                0.88773,                0.95238,                0.94762,                0.77192,                0.73813,                0.53964,                0.86771,             0.00031474,             0.00031474,             0.00031474
                    555,                0.38423,                0.36861,                0.81321,                0.88993,                0.95238,                0.94762,                0.76537,                0.70631,                0.51736,                0.86957,             0.00031461,             0.00031461,             0.00031461
                    556,                0.41211,                0.35908,                0.81459,                0.88643,                0.95238,                0.94762,                0.77433,                0.68778,                0.50968,                 0.8693,             0.00031449,             0.00031449,             0.00031449
                    557,                 0.4045,                0.35423,                0.80524,                0.88643,                0.95238,                0.94762,                0.77433,                0.68778,                0.50968,                 0.8693,             0.00031436,             0.00031436,             0.00031436
                    558,                0.39558,                0.39613,                0.81574,                0.88994,                0.95238,                0.94762,                0.76906,                 0.6882,                 0.5231,                0.86741,             0.00031423,             0.00031423,             0.00031423
                    559,                0.40852,                0.38452,                0.82134,                0.89404,                0.95238,                0.94762,                0.78081,                0.72006,                0.53188,                0.86813,             0.00031411,             0.00031411,             0.00031411
                    560,                0.37898,                0.34545,                0.81455,                0.89374,                0.95238,                0.94762,                 0.7694,                0.74029,                 0.5394,                 0.8702,             0.00031398,             0.00031398,             0.00031398
                    561,                0.40656,                0.37285,                0.80872,                0.89374,                0.95238,                0.94762,                 0.7694,                0.74029,                 0.5394,                 0.8702,             0.00031385,             0.00031385,             0.00031385
                    562,                0.37153,                0.37204,                0.80928,                0.88781,                0.95238,                0.94762,                0.77411,                0.73245,                0.50744,                0.87127,             0.00031372,             0.00031372,             0.00031372
                    563,                0.40796,                0.36651,                0.83589,                0.87376,                0.95238,                0.94762,                0.76328,                0.71816,                0.50833,                0.86983,              0.0003136,              0.0003136,              0.0003136
                    564,                0.38574,                0.36697,                0.82487,                0.86823,                0.95238,                0.94762,                0.77802,                0.71176,                0.52407,                0.86768,             0.00031347,             0.00031347,             0.00031347
                    565,                 0.4057,                0.37918,                0.83097,                0.86823,                0.95238,                0.94762,                0.77802,                0.71176,                0.52407,                0.86768,             0.00031334,             0.00031334,             0.00031334
                    566,                0.39098,                0.34997,                0.80971,                0.87035,                0.95238,                0.94762,                0.77044,                0.71713,                0.54308,                0.86701,             0.00031322,             0.00031322,             0.00031322
                    567,                0.41186,                0.37341,                0.80933,                0.88578,                0.95238,                0.94762,                0.76496,                0.73534,                 0.5181,                0.86662,             0.00031309,             0.00031309,             0.00031309
                    568,                0.36378,                0.35219,                0.79716,                0.89754,                0.95238,                0.94762,                0.76686,                0.73651,                  0.524,                0.86497,             0.00031296,             0.00031296,             0.00031296
                    569,                0.37697,                0.37057,                0.81983,                0.89754,                0.95238,                0.94762,                0.76686,                0.73651,                  0.524,                0.86497,             0.00031284,             0.00031284,             0.00031284
                    570,                0.39907,                0.37128,                 0.8094,                0.89238,                0.95238,                0.94762,                0.78056,                0.73077,                 0.5609,                0.86616,             0.00031271,             0.00031271,             0.00031271
                    571,                0.38877,                0.34153,                0.81142,                0.88074,                0.95238,                0.94762,                0.77721,                0.70875,                0.53555,                0.86753,             0.00031258,             0.00031258,             0.00031258
                    572,                0.36408,                0.34148,                0.81681,                0.87566,                0.95238,                0.94762,                0.78723,                0.69791,                0.52717,                0.86897,             0.00031245,             0.00031245,             0.00031245
                    573,                 0.4001,                0.36344,                0.82593,                0.87566,                0.95238,                0.94762,                0.78723,                0.69791,                0.52717,                0.86897,             0.00031233,             0.00031233,             0.00031233
                    574,                0.39507,                0.34792,                0.82724,                 0.8734,                0.95238,                0.94762,                0.78228,                0.71082,                0.54599,                0.86887,              0.0003122,              0.0003122,              0.0003122
                    575,                0.36481,                0.34338,                0.80788,                0.86883,                0.95238,                0.94762,                0.77992,                0.72142,                0.53912,                0.86855,             0.00031207,             0.00031207,             0.00031207
                    576,                0.35301,                0.34534,                0.80611,                0.86356,                0.95238,                0.94762,                0.75856,                0.73176,                0.55483,                0.86811,             0.00031195,             0.00031195,             0.00031195
                    577,                 0.3888,                0.37702,                0.81688,                0.86356,                0.95238,                0.94762,                0.75856,                0.73176,                0.55483,                0.86811,             0.00031182,             0.00031182,             0.00031182
                    578,                0.37983,                0.34779,                0.83483,                0.86391,                0.95238,                0.94762,                 0.7614,                0.72356,                0.53329,                0.87058,             0.00031169,             0.00031169,             0.00031169
                    579,                0.36017,                0.33237,                0.79674,                0.86774,                0.95238,                0.94762,                0.76574,                0.70646,                0.52391,                0.87365,             0.00031157,             0.00031157,             0.00031157
                    580,                0.37172,                0.37203,                0.81523,                 0.8807,                0.95238,                0.94762,                0.77639,                0.70908,                0.52856,                0.87278,             0.00031144,             0.00031144,             0.00031144
                    581,                0.38901,                0.38908,                0.83568,                 0.8807,                0.95238,                0.94762,                0.77639,                0.70908,                0.52856,                0.87278,             0.00031131,             0.00031131,             0.00031131
                    582,                0.35845,                0.34649,                0.80323,                 0.8761,                0.95238,                0.94762,                0.78016,                0.71757,                0.54212,                0.86975,             0.00031118,             0.00031118,             0.00031118
                    583,                0.37281,                0.35748,                0.80789,                0.86017,                0.95238,                0.94762,                0.77663,                0.72696,                0.54614,                0.86923,             0.00031106,             0.00031106,             0.00031106
                    584,                0.39484,                0.35997,                0.80639,                0.86789,                0.95238,                0.94762,                0.77727,                0.72612,                0.56414,                0.86935,             0.00031093,             0.00031093,             0.00031093
                    585,                0.37084,                0.34225,                0.80244,                0.86789,                0.95238,                0.94762,                0.77727,                0.72612,                0.56414,                0.86935,              0.0003108,              0.0003108,              0.0003108
                    586,                0.35717,                0.35133,                0.80258,                0.88115,                0.95238,                0.94762,                 0.7811,                0.72194,                0.54571,                0.87183,             0.00031068,             0.00031068,             0.00031068
                    587,                0.38669,                0.38458,                0.81083,                 0.8818,                0.95238,                0.94762,                0.77969,                0.72878,                0.50573,                 0.8762,             0.00031055,             0.00031055,             0.00031055
                    588,                0.38473,                 0.3686,                0.80671,                0.89617,                0.95238,                0.94762,                0.77493,                0.74436,                0.49202,                0.87736,             0.00031042,             0.00031042,             0.00031042
                    589,                0.39462,                0.37085,                 0.8166,                0.89617,                0.95238,                0.94762,                0.77493,                0.74436,                0.49202,                0.87736,             0.00031029,             0.00031029,             0.00031029
                    590,                0.37791,                0.37863,                0.81531,                 0.9099,                0.95238,                0.94762,                0.77844,                0.74907,                 0.5123,                0.87482,             0.00031017,             0.00031017,             0.00031017
                    591,                0.39484,                 0.3484,                0.83449,                0.90767,                0.95238,                0.94762,                0.78339,                0.73582,                0.52441,                0.87051,             0.00031004,             0.00031004,             0.00031004
                    592,                0.39499,                 0.3609,                0.81266,                0.89751,                0.95238,                0.94762,                0.78002,                0.71609,                0.51712,                 0.8687,             0.00030991,             0.00030991,             0.00030991
                    593,                0.36647,                0.35829,                0.79344,                0.89751,                0.95238,                0.94762,                0.78002,                0.71609,                0.51712,                 0.8687,             0.00030979,             0.00030979,             0.00030979
                    594,                0.39925,                0.34381,                0.79315,                0.88463,                0.95238,                0.94762,                0.76465,                0.73117,                0.53353,                0.86909,             0.00030966,             0.00030966,             0.00030966
                    595,                0.38677,                0.36791,                0.81928,                0.87824,                0.95238,                0.94762,                 0.7604,                0.74139,                0.53877,                0.86944,             0.00030953,             0.00030953,             0.00030953
                    596,                0.40132,                0.38686,                 0.8133,                0.87538,                0.95238,                0.94762,                0.78836,                0.72515,                0.50103,                0.86873,             0.00030941,             0.00030941,             0.00030941
                    597,                0.39211,                0.35373,                 0.8134,                0.87538,                0.95238,                0.94762,                0.78836,                0.72515,                0.50103,                0.86873,             0.00030928,             0.00030928,             0.00030928
                    598,                  0.381,                0.36927,                0.80344,                0.87001,                0.95238,                0.94762,                0.77796,                0.70505,                0.53089,                0.86792,             0.00030915,             0.00030915,             0.00030915
                    599,                0.37001,                0.34095,                0.79974,                0.86706,                0.95238,                0.94762,                0.78275,                 0.6961,                0.51532,                0.86744,             0.00030902,             0.00030902,             0.00030902
                    600,                0.40676,                0.36379,                0.80323,                0.86626,                0.95238,                0.94762,                0.77733,                0.72669,                0.52814,                0.87026,              0.0003089,              0.0003089,              0.0003089
                    601,                0.40049,                 0.3795,                0.80438,                0.86626,                0.95238,                0.94762,                0.77733,                0.72669,                0.52814,                0.87026,             0.00030877,             0.00030877,             0.00030877
                    602,                 0.4233,                 0.3665,                0.80318,                0.86346,                0.95238,                0.94762,                0.76136,                0.76288,                  0.529,                0.87184,             0.00030864,             0.00030864,             0.00030864
                    603,                0.38151,                0.33447,                0.81628,                0.84612,                0.95238,                0.94762,                0.75761,                0.77368,                 0.5256,                0.87082,             0.00030852,             0.00030852,             0.00030852
                    604,                0.40299,                0.36596,                0.80745,                0.84635,                0.95238,                0.94762,                0.77315,                0.75043,                0.52931,                0.86856,             0.00030839,             0.00030839,             0.00030839
                    605,                 0.3998,                0.34633,                0.78849,                0.84635,                0.95238,                0.94762,                0.77315,                0.75043,                0.52931,                0.86856,             0.00030826,             0.00030826,             0.00030826
                    606,                0.44082,                0.40503,                0.79309,                0.85885,                0.95238,                0.94762,                0.76864,                0.73715,                0.53554,                0.86803,             0.00030813,             0.00030813,             0.00030813
                    607,                0.37487,                0.33018,                0.79124,                0.86239,                0.95238,                0.94762,                0.78381,                0.73179,                0.52119,                0.86984,             0.00030801,             0.00030801,             0.00030801
                    608,                0.40276,                0.35135,                0.80316,                0.84783,                0.95238,                0.94762,                0.76175,                0.75059,                0.52627,                0.86848,             0.00030788,             0.00030788,             0.00030788
                    609,                 0.3677,                0.35196,                0.81247,                0.84783,                0.95238,                0.94762,                0.76175,                0.75059,                0.52627,                0.86848,             0.00030775,             0.00030775,             0.00030775
                    610,                0.40817,                0.38416,                0.81722,                0.84333,                0.95238,                0.94762,                0.76237,                0.75311,                0.52707,                0.86832,             0.00030763,             0.00030763,             0.00030763
                    611,                 0.3965,                0.36155,                 0.8249,                0.86138,                0.95238,                0.94762,                0.78809,                 0.7164,                0.51833,                0.86593,              0.0003075,              0.0003075,              0.0003075
                    612,                0.37526,                 0.3562,                0.80646,                0.86771,                0.95238,                0.94762,                0.79442,                0.69146,                0.50743,                0.86409,             0.00030737,             0.00030737,             0.00030737
                    613,                0.37943,                0.35107,                 0.8146,                0.86771,                0.95238,                0.94762,                0.79442,                0.69146,                0.50743,                0.86409,             0.00030725,             0.00030725,             0.00030725
                    614,                0.34966,                 0.3294,                0.81368,                0.88036,                0.95238,                0.94762,                0.79679,                0.69256,                0.50745,                0.86545,             0.00030712,             0.00030712,             0.00030712
                    615,                0.38671,                0.35788,                0.81199,                0.88009,                0.95238,                0.94762,                0.78144,                0.69658,                0.51093,                0.86739,             0.00030699,             0.00030699,             0.00030699
                    616,                0.34951,                0.34877,                0.80197,                0.86355,                0.95238,                0.94762,                0.77609,                0.70437,                0.52115,                0.86663,             0.00030686,             0.00030686,             0.00030686
                    617,                0.37755,                0.34367,                0.80562,                0.86355,                0.95238,                0.94762,                0.77609,                0.70437,                0.52115,                0.86663,             0.00030674,             0.00030674,             0.00030674
                    618,                0.40084,                0.36656,                0.79848,                0.85423,                0.95238,                0.94762,                0.77158,                0.69712,                 0.5132,                0.86593,             0.00030661,             0.00030661,             0.00030661
                    619,                0.37959,                0.35368,                0.80981,                0.85211,                0.95238,                0.94762,                0.79048,                0.69106,                0.51035,                0.86749,             0.00030648,             0.00030648,             0.00030648
                    620,                0.42041,                0.37031,                0.81888,                0.85217,                0.95238,                0.94762,                0.78602,                0.70404,                0.53065,                0.86927,             0.00030636,             0.00030636,             0.00030636
                    621,                0.42861,                0.37158,                0.81646,                0.85217,                0.95238,                0.94762,                0.78602,                0.70404,                0.53065,                0.86927,             0.00030623,             0.00030623,             0.00030623
                    622,                0.39763,                0.35908,                0.80559,                0.85554,                0.95238,                0.94762,                0.77829,                 0.7173,                0.54396,                 0.8671,              0.0003061,              0.0003061,              0.0003061
                    623,                0.38861,                0.36361,                0.79569,                0.86228,                0.95238,                0.94762,                 0.7737,                0.71879,                0.55063,                 0.8651,             0.00030597,             0.00030597,             0.00030597
                    624,                0.37388,                0.34311,                0.80587,                0.87338,                0.95238,                0.94762,                0.77498,                0.71158,                0.54459,                0.86514,             0.00030585,             0.00030585,             0.00030585
                    625,                  0.376,                0.35574,                0.82391,                0.87338,                0.95238,                0.94762,                0.77498,                0.71158,                0.54459,                0.86514,             0.00030572,             0.00030572,             0.00030572
                    626,                0.39078,                0.34086,                0.80523,                 0.8817,                0.95238,                0.94762,                0.77884,                0.69826,                0.54411,                0.86359,             0.00030559,             0.00030559,             0.00030559
                    627,                0.38626,                0.34914,                0.80065,                0.88469,                0.95238,                0.94762,                0.77507,                0.70523,                0.55347,                0.86453,             0.00030547,             0.00030547,             0.00030547
                    628,                0.40368,                0.35346,                0.79605,                0.86604,                0.95238,                0.94762,                0.76913,                0.72167,                0.50507,                0.86903,             0.00030534,             0.00030534,             0.00030534
                    629,                0.40404,                0.36088,                0.82074,                0.86604,                0.95238,                0.94762,                0.76913,                0.72167,                0.50507,                0.86903,             0.00030521,             0.00030521,             0.00030521
                    630,                0.36832,                0.33931,                0.81466,                0.86309,                0.95238,                0.94762,                0.75953,                 0.7474,                0.50418,                0.87252,             0.00030509,             0.00030509,             0.00030509
                    631,                0.39103,                0.34568,                0.81115,                0.86898,                0.95238,                0.94762,                0.76407,                0.75456,                0.51132,                0.87402,             0.00030496,             0.00030496,             0.00030496
                    632,                0.39908,                0.36026,                0.80539,                0.86175,                0.95238,                0.94762,                0.77654,                0.73269,                0.50482,                0.87265,             0.00030483,             0.00030483,             0.00030483
                    633,                0.37867,                0.34097,                0.79516,                0.86175,                0.95238,                0.94762,                0.77654,                0.73269,                0.50482,                0.87265,              0.0003047,              0.0003047,              0.0003047
                    634,                0.38697,                0.36018,                0.81594,                0.85919,                0.95238,                0.94762,                0.77173,                0.70951,                0.50923,                0.87137,             0.00030458,             0.00030458,             0.00030458
                    635,                0.38812,                0.35011,                0.78737,                0.86489,                0.95238,                0.94762,                0.77955,                0.70318,                0.46815,                 0.8715,             0.00030445,             0.00030445,             0.00030445
                    636,                0.38903,                0.36362,                0.82488,                0.86619,                0.95238,                0.94762,                 0.7717,                0.71435,                0.47822,                0.86933,             0.00030432,             0.00030432,             0.00030432
                    637,                0.39993,                0.35976,                0.82484,                0.86619,                0.95238,                0.94762,                 0.7717,                0.71435,                0.47822,                0.86933,              0.0003042,              0.0003042,              0.0003042
                    638,                0.38789,                0.35447,                0.81508,                0.88154,                0.95238,                0.94762,                0.76429,                0.72288,                0.48143,                0.86664,             0.00030407,             0.00030407,             0.00030407
                    639,                 0.3568,                0.33764,                 0.8043,                0.89437,                0.95238,                0.94762,                0.77167,                 0.7452,                0.50339,                0.86473,             0.00030394,             0.00030394,             0.00030394
                    640,                0.37806,                0.34904,                0.79998,                0.90038,                0.95238,                0.94762,                0.75763,                0.76367,                0.50825,                 0.8669,             0.00030382,             0.00030382,             0.00030382
                    641,                0.42076,                0.39164,                0.82446,                0.90038,                0.95238,                0.94762,                0.75763,                0.76367,                0.50825,                 0.8669,             0.00030369,             0.00030369,             0.00030369
                    642,                0.38716,                0.35962,                0.81564,                0.89632,                0.95238,                0.94762,                0.76185,                0.76274,                0.51581,                0.86666,             0.00030356,             0.00030356,             0.00030356
                    643,                0.40148,                0.35596,                 0.8213,                0.89301,                0.95238,                0.94762,                 0.7815,                0.75393,                0.53702,                0.86437,             0.00030343,             0.00030343,             0.00030343
                    644,                0.37781,                0.34402,                0.80227,                0.88576,                0.95238,                0.94762,                0.78539,                0.73028,                0.53982,                0.86067,             0.00030331,             0.00030331,             0.00030331
                    645,                0.38255,                0.34715,                0.79233,                0.88576,                0.95238,                0.94762,                0.78539,                0.73028,                0.53982,                0.86067,             0.00030318,             0.00030318,             0.00030318
                    646,                0.37293,                0.34006,                0.80318,                0.88378,                0.95238,                0.94762,                 0.7857,                0.71104,                  0.523,                0.85787,             0.00030305,             0.00030305,             0.00030305
                    647,                0.40046,                0.36399,                0.81716,                0.88446,                0.95238,                0.94762,                0.78098,                0.70735,                0.53453,                0.86107,             0.00030293,             0.00030293,             0.00030293
                    648,                0.39195,                0.35366,                0.81308,                0.89364,                0.95238,                0.94762,                0.78528,                0.71327,                0.53548,                  0.866,              0.0003028,              0.0003028,              0.0003028
                    649,                0.40335,                0.34839,                0.80243,                0.89364,                0.95238,                0.94762,                0.78528,                0.71327,                0.53548,                  0.866,             0.00030267,             0.00030267,             0.00030267
                    650,                0.43149,                0.37468,                0.82283,                0.89424,                0.95238,                0.94762,                0.78964,                0.70873,                0.53406,                0.86824,             0.00030254,             0.00030254,             0.00030254
                    651,                0.40869,                0.35922,                0.82097,                 0.8892,                0.95238,                0.94762,                0.77751,                0.70561,                0.50122,                0.86762,             0.00030242,             0.00030242,             0.00030242
                    652,                0.37372,                0.37092,                0.81463,                0.87606,                0.95238,                0.94762,                0.77188,                0.72204,                0.51531,                0.86548,             0.00030229,             0.00030229,             0.00030229
                    653,                0.37719,                0.33924,                0.80616,                0.87606,                0.95238,                0.94762,                0.77188,                0.72204,                0.51531,                0.86548,             0.00030216,             0.00030216,             0.00030216
                    654,                0.39766,                0.35675,                0.83341,                0.86432,                0.95238,                0.94762,                0.76739,                0.73778,                0.52392,                0.86478,             0.00030204,             0.00030204,             0.00030204
                    655,                0.37451,                 0.3523,                0.80305,                 0.8547,                0.95238,                0.94762,                0.75599,                0.76493,                0.52932,                0.86531,             0.00030191,             0.00030191,             0.00030191
                    656,                0.39542,                0.33135,                0.81912,                0.85211,                0.95238,                0.94762,                0.75755,                0.75191,                0.53171,                0.86439,             0.00030178,             0.00030178,             0.00030178
                    657,                0.36382,                0.34418,                0.80422,                0.85211,                0.95238,                0.94762,                0.75755,                0.75191,                0.53171,                0.86439,             0.00030166,             0.00030166,             0.00030166
                    658,                0.40604,                0.36484,                0.81155,                0.86235,                0.95238,                0.94762,                0.76503,                0.69911,                0.53808,                0.86099,             0.00030153,             0.00030153,             0.00030153
                    659,                 0.3767,                0.34109,                0.81377,                0.87384,                0.95238,                0.94762,                0.77829,                0.68496,                0.51456,                0.85956,              0.0003014,              0.0003014,              0.0003014
                    660,                 0.3856,                 0.3708,                0.81264,                0.88252,                0.95238,                0.94762,                 0.7685,                0.67801,                0.51032,                0.85798,             0.00030127,             0.00030127,             0.00030127
                    661,                0.37592,                0.34706,                0.79468,                0.88252,                0.95238,                0.94762,                 0.7685,                0.67801,                0.51032,                0.85798,             0.00030115,             0.00030115,             0.00030115
                    662,                0.38432,                0.34161,                0.80534,                0.86657,                0.95238,                0.94762,                0.78438,                0.68794,                0.50918,                0.85891,             0.00030102,             0.00030102,             0.00030102
                    663,                0.39442,                0.34367,                0.81411,                0.86092,                0.95238,                0.94762,                0.78963,                0.69596,                0.48985,                0.86296,             0.00030089,             0.00030089,             0.00030089
                    664,                0.39591,                0.35141,                0.80447,                 0.8558,                0.95238,                0.94762,                0.78372,                0.69022,                 0.5093,                0.86376,             0.00030077,             0.00030077,             0.00030077
                    665,                0.40317,                0.36343,                0.81634,                 0.8558,                0.95238,                0.94762,                0.78372,                0.69022,                 0.5093,                0.86376,             0.00030064,             0.00030064,             0.00030064
                    666,                0.38611,                0.34014,                0.81022,                0.83833,                0.95238,                0.94762,                0.79536,                0.70115,                0.53513,                0.86512,             0.00030051,             0.00030051,             0.00030051
                    667,                0.38817,                0.34805,                  0.796,                0.81509,                0.95238,                0.94762,                0.79268,                0.73405,                0.54237,                0.86745,             0.00030038,             0.00030038,             0.00030038
                    668,                0.38718,                0.35786,                0.82813,                0.83357,                0.95238,                0.94762,                0.75679,                0.76946,                0.52875,                0.86787,             0.00030026,             0.00030026,             0.00030026
                    669,                0.37761,                0.32806,                0.80059,                0.83357,                0.95238,                0.94762,                0.75679,                0.76946,                0.52875,                0.86787,             0.00030013,             0.00030013,             0.00030013
                    670,                0.39574,                0.34195,                0.81141,                0.83217,                0.95238,                0.94762,                0.76518,                0.75722,                0.53584,                0.86591,                 0.0003,                 0.0003,                 0.0003
                    671,                0.41433,                0.35551,                0.81974,                0.82011,                0.95238,                0.94762,                0.77566,                0.72696,                0.53681,                0.86342,             0.00029988,             0.00029988,             0.00029988
                    672,                  0.409,                  0.367,                0.80376,                0.82241,                0.95238,                0.94762,                0.77939,                0.73081,                0.54408,                0.86475,             0.00029975,             0.00029975,             0.00029975
                    673,                0.34456,                0.33984,                0.81708,                0.82241,                0.95238,                0.94762,                0.77939,                0.73081,                0.54408,                0.86475,             0.00029962,             0.00029962,             0.00029962
                    674,                 0.3683,                0.34911,                0.78646,                0.82846,                0.95238,                0.94762,                0.77402,                0.75351,                0.54408,                0.86958,              0.0002995,              0.0002995,              0.0002995
                    675,                0.36538,                0.33793,                 0.7972,                 0.8425,                0.95238,                0.94762,                0.77075,                0.77714,                0.53143,                0.87384,             0.00029937,             0.00029937,             0.00029937
                    676,                0.40118,                 0.3535,                0.80524,                0.85805,                0.95238,                0.94762,                0.77466,                0.77185,                0.53666,                0.87328,             0.00029924,             0.00029924,             0.00029924
                    677,                0.41905,                0.36247,                0.81211,                0.85805,                0.95238,                0.94762,                0.77466,                0.77185,                0.53666,                0.87328,             0.00029911,             0.00029911,             0.00029911
                    678,                0.41549,                0.35832,                0.80979,                0.87617,                0.95238,                0.94762,                0.76325,                 0.7422,                0.53412,                0.87024,             0.00029899,             0.00029899,             0.00029899
                    679,                0.37741,                0.34611,                 0.8222,                0.88147,                0.95238,                0.94762,                 0.7839,                0.72186,                0.50771,                0.86554,             0.00029886,             0.00029886,             0.00029886
                    680,                0.37847,                0.34984,                0.81066,                0.86409,                0.95238,                0.94762,                 0.7787,                0.72748,                0.49168,                0.86616,             0.00029873,             0.00029873,             0.00029873
                    681,                0.41618,                0.36298,                0.81153,                0.86409,                0.95238,                0.94762,                 0.7787,                0.72748,                0.49168,                0.86616,             0.00029861,             0.00029861,             0.00029861
                    682,                0.37212,                0.34505,                0.78824,                0.85675,                0.95238,                0.94762,                0.77456,                0.73952,                0.50522,                 0.8685,             0.00029848,             0.00029848,             0.00029848
                    683,                0.38655,                0.36599,                0.80448,                0.85057,                0.95238,                0.94762,                0.76824,                 0.7461,                0.50198,                0.87252,             0.00029835,             0.00029835,             0.00029835
                    684,                 0.3746,                0.35715,                0.79424,                0.84615,                0.95238,                0.94762,                0.76412,                0.74145,                0.48565,                0.87644,             0.00029822,             0.00029822,             0.00029822
