                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    482,                0.46247,                0.39465,                0.82485,                0.84503,                0.89894,                0.90024,                0.71426,                0.83092,                0.66664,                0.90097,             0.00032389,             0.00032389,             0.00032389
                    483,                0.39777,                0.42078,                0.81917,                0.82019,                0.89882,                0.90024,                0.71563,                0.79334,                0.64428,                0.89166,             0.00032376,             0.00032376,             0.00032376
                    484,                0.49353,                0.43731,                0.81938,                0.80967,                0.89872,                0.90024,                0.71687,                0.78031,                0.65541,                 0.8855,             0.00032363,             0.00032363,             0.00032363
                    485,                0.40679,                0.41886,                0.81199,                0.80967,                0.89872,                0.90024,                0.71687,                0.78031,                0.65541,                 0.8855,             0.00032351,             0.00032351,             0.00032351
                    486,                0.43894,                0.40283,                0.82143,                0.80837,                0.89862,                0.90024,                0.71589,                0.75335,                0.65036,                0.87923,             0.00032338,             0.00032338,             0.00032338
                    487,                0.41841,                  0.421,                0.82124,                0.79848,                0.89919,                0.90024,                0.71318,                0.73799,                0.75264,                0.87833,             0.00032325,             0.00032325,             0.00032325
                    488,                0.44381,                0.40643,                0.82658,                0.79405,                0.89997,                0.90024,                0.72723,                0.73349,                0.75826,                0.88108,             0.00032313,             0.00032313,             0.00032313
                    489,                0.46094,                 0.3897,                0.81654,                0.79405,                0.89997,                0.90024,                0.72723,                0.73349,                0.75826,                0.88108,               0.000323,               0.000323,               0.000323
                    490,                0.47263,                0.41018,                0.82057,                0.80308,                0.90087,                0.90024,                0.72481,                 0.7221,                0.77236,                0.88042,             0.00032287,             0.00032287,             0.00032287
                    491,                0.44802,                0.40739,                0.80136,                0.82755,                0.90145,                0.90024,                0.73171,                0.72304,                0.77256,                0.87904,             0.00032275,             0.00032275,             0.00032275
                    492,                 0.4096,                0.37046,                0.81174,                0.84447,                0.90193,                0.90024,                0.73247,                0.75496,                0.78661,                 0.8826,             0.00032262,             0.00032262,             0.00032262
                    493,                 0.4407,                0.43012,                0.82468,                0.84447,                0.90193,                0.90024,                0.73247,                0.75496,                0.78661,                 0.8826,             0.00032249,             0.00032249,             0.00032249
                    494,                0.43697,                0.41659,                0.81302,                0.85183,                0.90203,                0.90024,                 0.7224,                0.79054,                0.79448,                0.88805,             0.00032236,             0.00032236,             0.00032236
                    495,                0.42042,                0.40354,                0.82356,                0.84281,                0.90199,                0.90024,                0.71814,                0.80114,                0.76704,                0.88937,             0.00032224,             0.00032224,             0.00032224
                    496,                0.43024,                0.41751,                0.82202,                0.83478,                0.90169,                0.90024,                0.71557,                0.75993,                0.75722,                0.88674,             0.00032211,             0.00032211,             0.00032211
                    497,                0.42617,                0.41946,                 0.8161,                0.83478,                0.90169,                0.90024,                0.71557,                0.75993,                0.75722,                0.88674,             0.00032198,             0.00032198,             0.00032198
                    498,                0.40229,                0.38387,                0.79303,                0.82155,                0.90152,                0.90024,                0.72997,                 0.7248,                0.75112,                 0.8814,             0.00032186,             0.00032186,             0.00032186
                    499,                0.43069,                0.39343,                0.81624,                0.82574,                0.90036,                0.90024,                0.72923,                0.72554,                0.72828,                0.87785,             0.00032173,             0.00032173,             0.00032173
                    500,                0.38375,                0.36295,                0.81952,                0.84049,                0.89911,                0.90024,                0.72293,                0.74197,                0.68409,                 0.8771,              0.0003216,              0.0003216,              0.0003216
                    501,                 0.3959,                0.39904,                0.82072,                0.84049,                0.89911,                0.90024,                0.72293,                0.74197,                0.68409,                 0.8771,             0.00032147,             0.00032147,             0.00032147
                    502,                0.45469,                0.43069,                 0.8153,                0.84442,                0.89885,                0.90024,                0.71912,                0.77453,                 0.6855,                0.87784,             0.00032135,             0.00032135,             0.00032135
                    503,                0.43185,                0.39639,                0.82918,                0.84472,                0.89898,                0.90024,                0.71872,                0.78236,                0.73395,                0.87692,             0.00032122,             0.00032122,             0.00032122
                    504,                0.38198,                0.37416,                0.80342,                0.84546,                0.89879,                0.90024,                0.72612,                0.76107,                0.77904,                0.87671,             0.00032109,             0.00032109,             0.00032109
                    505,                0.40421,                0.37877,                0.84478,                0.84546,                0.89879,                0.90024,                0.72612,                0.76107,                0.77904,                0.87671,             0.00032097,             0.00032097,             0.00032097
                    506,                0.42802,                0.38214,                0.80314,                0.84957,                0.89867,                0.90024,                0.72575,                0.76744,                0.82836,                0.88043,             0.00032084,             0.00032084,             0.00032084
                    507,                0.40223,                0.38583,                 0.8062,                 0.8505,                0.89857,                0.90024,                0.72585,                0.79519,                0.81048,                0.88647,             0.00032071,             0.00032071,             0.00032071
                    508,                0.39373,                0.39148,                0.80992,                0.84402,                0.89884,                0.90024,                 0.6979,                0.82757,                0.76144,                0.88657,             0.00032059,             0.00032059,             0.00032059
                    509,                 0.4087,                0.39005,                 0.8191,                0.84402,                0.89884,                0.90024,                 0.6979,                0.82757,                0.76144,                0.88657,             0.00032046,             0.00032046,             0.00032046
                    510,                0.42617,                0.42233,                0.82041,                0.83314,                0.89924,                0.90024,                0.70762,                0.82028,                0.76586,                0.88272,             0.00032033,             0.00032033,             0.00032033
                    511,                0.39502,                0.38992,                0.82866,                0.82211,                0.89943,                0.90024,                0.72765,                0.76711,                0.77887,                0.87639,              0.0003202,              0.0003202,              0.0003202
                    512,                0.42666,                0.41058,                0.83575,                0.82373,                0.89919,                0.90024,                0.72638,                  0.754,                0.76478,                0.87634,             0.00032008,             0.00032008,             0.00032008
                    513,                0.39659,                0.37501,                0.80651,                0.82373,                0.89919,                0.90024,                0.72638,                  0.754,                0.76478,                0.87634,             0.00031995,             0.00031995,             0.00031995
                    514,                0.38745,                0.40863,                0.80866,                0.83455,                0.89873,                0.90024,                 0.7304,                0.76856,                0.77884,                0.87846,             0.00031982,             0.00031982,             0.00031982
                    515,                 0.3792,                0.38251,                0.80699,                0.84416,                0.89855,                0.90024,                 0.7253,                0.77716,                0.76301,                0.87967,              0.0003197,              0.0003197,              0.0003197
                    516,                0.40678,                0.38855,                0.81701,                0.84799,                0.89875,                0.90024,                0.72121,                0.77701,                0.77966,                0.87639,             0.00031957,             0.00031957,             0.00031957
                    517,                0.42116,                0.40089,                0.81649,                0.84799,                0.89875,                0.90024,                0.72121,                0.77701,                0.77966,                0.87639,             0.00031944,             0.00031944,             0.00031944
